11/10/2019;79,5;97;91;90,5;58;31
18/10/2019;78,4;98;91;91;57;32
25/10/2019;78,2;99;89;88;57;31
01/11/2019;77,6;100;91;90;56;32
08/11/2019;77,7;100;90;89;57;31
15/11/2019;77,2;100;90;89;56;31
22/11/2019;77,4;101;89;88;57;31,5
29/11/2019;77;100;89;89;57;31
06/12/2019;77,1;100;89;88;57;32
13/12/2019;76,6;101;89;87;58;31
20/12/2019;76,2;102;89;87;56;31
27/12/2019;75,3;102;89;86;57;32
03/01/2020;76,7;102;90;88;58;32
10/01/2020;74,9;101;88,5;85;57;31
17/01/2020;75,4;100;89;87;56;31
24/01/2020;75,6;100;89;86;57;31
31/01/2020;75;99;88;86;56;31
07/02/2020;76,4;101;89;89;56;31
14/02/2020;75,7;99;89;88;56;31
21/02/2020;74,9;101;89;86;58;31
28/02/2020;75,3;102;89;87;57;31
06/03/2020;75,6;102;89;87;56;32
13/03/2020;75,3;101;89;87;57;31
20/03/2020;76;101;88;87;57;32
27/03/2020;75,5;102;89;88;56,5;32
03/04/2020;76,2;102;90;87;56;32
11/04/2020;76,1;102;90;87;56;32
